,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1894,9.475000000000081,"[1.1999944125316198, 8.637648502039223e-12, 0.9999744705897512]","[1.0, 0.0, 1.0]","[6.247101399797839e-06, -9.657373149712205e-12, 2.877207047065853e-05]","[0.0, 0.0, 0.0]","[0.9999999999999366, -5.503321821551265e-13, -3.559954539019253e-07, 7.523193084561528e-20]","[[0.9999999999997438, 2.474649909143828e-19, -7.159935243449527e-07], [5.450341160741906e-19, 1.0, 1.10685233880219e-12], [7.159935243449527e-07, -1.1068523388022967e-12, 0.9999999999997438]]","[1.2306372639439307e-12, 7.960481312731591e-07, 1.2453301055133645e-18]",[9.809967389637903],"[0.9999999999999428, -5.22660888311363e-13, -3.3809555889049566e-07, 0.0]",[0.5],"[1.9999999999994875, 4.949299818287656e-19, -1.4319870486899054e-06]","[49.52263997188923, 49.52263974597386, 49.5226395200578, 49.52263974597316]"
1895,9.480000000000082,"[1.1999944437671268, 8.589361636290662e-12, 0.9999746144501036]","[1.0, 0.0, 1.0]","[6.212178361207284e-06, -9.603385741096809e-12, 2.860993745817617e-05]","[0.0, 0.0, 0.0]","[0.9999999999999374, -5.472555889952682e-13, -3.5400533357374263e-07, 7.83452820248542e-20]","[[0.9999999999997464, 2.4136764827508157e-19, -7.119909078038055e-07], [5.422953716575237e-19, 1.0, 1.1006643643101296e-12], [7.119909078038055e-07, -1.1006643643102367e-12, 0.9999999999997464]]","[1.2237251042104564e-12, 7.915979737883336e-07, -2.392648701578349e-18]",[9.809967573399991],"[0.9999999999999435, -5.197390511453125e-13, -3.362055045565549e-07, 0.0]",[0.5],"[1.9999999999994929, 4.827352965501631e-19, -1.423981815607611e-06]","[49.52264043445972, 49.5226402098074, 49.52263998515436, 49.5226402098067]"
1896,9.485000000000083,"[1.1999944748280187, 8.541344707585178e-12, 0.9999747574997909]","[1.0, 0.0, 1.0]","[6.1774505521287345e-06, -9.549700144272778e-12, 2.8448718078720823e-05]","[0.0, 0.0, 0.0]","[0.999999999999938, -5.441962762347402e-13, -3.520263386392719e-07, 7.236365726672268e-20]","[[0.9999999999997494, 2.3077223061503124e-19, -7.080106671474409e-07], [5.441533587144284e-19, 1.0, 1.0945111779904124e-12], [7.080106671474409e-07, -1.0945111779905235e-12, 0.9999999999997494]]","[1.2169038939471594e-12, 7.871726894374606e-07, -4.211638105124206e-18]",[9.80996775612657],"[0.9999999999999442, -5.168335564471757e-13, -3.343260163367279e-07, 0.0]",[0.5],"[1.9999999999994988, 4.615444612300625e-19, -1.4160213342948818e-06]","[49.52264089442387, 49.52264067102719, 49.52264044762981, 49.5226406710265]"
1897,9.490000000000084,"[1.1999945057152714, 8.493596206863813e-12, 0.9999748997433813]","[1.0, 0.0, 1.0]","[6.1429168811755304e-06, -9.496314664055327e-12, 2.8288407183895224e-05]","[0.0, 0.0, 0.0]","[0.9999999999999387, -5.41154016499869e-13, -3.500584069156784e-07, 6.183457644370417e-20]","[[0.9999999999997522, 2.3841553071464646e-19, -7.040526772785002e-07], [5.278701597815193e-19, 1.0, 1.0883925524693622e-12], [7.040526772785002e-07, -1.088392552469464e-12, 0.9999999999997522]]","[1.2100826836838624e-12, 7.827721457981116e-07, -4.211638105124206e-18]",[9.809967937823465],"[0.9999999999999447, -5.139443080133951e-13, -3.3245703499490874e-07, 0.0]",[0.5],"[1.9999999999995044, 4.768310614292929e-19, -1.4081053545570005e-06]","[49.52264135179569, 49.522641129647965, 49.52264090749955, 49.522641129647276]"
1898,9.495000000000084,"[1.1999945364298559, 8.446114633543537e-12, 0.9999750411854172]","[1.0, 0.0, 1.0]","[6.1085762630609875e-06, -9.443227627564731e-12, 2.8128999654292252e-05]","[0.0, 0.0, 0.0]","[0.9999999999999395, -5.38128809790656e-13, -3.481014765511833e-07, 5.130547949535369e-20]","[[0.9999999999997549, 2.55201872936529e-19, -7.001168138313139e-07], [5.025401787113305e-19, 1.0, 1.0823080329996285e-12], [7.001168138313139e-07, -1.082308032999715e-12, 0.9999999999997549]]","[1.2033069481556541e-12, 7.783962030354761e-07, -4.211638105124206e-18]",[9.809968118496485],"[0.9999999999999454, -5.110712109761922e-13, -3.3059850183823796e-07, 0.0]",[0.5],"[1.9999999999995097, 5.10403745873058e-19, -1.4002336276626278e-06]","[49.522641806590194, 49.52264158568437, 49.52264136477786, 49.52264158568369]"
1899,9.500000000000085,"[1.1999945669727372, 8.398898495405713e-12, 0.9999751818304156]","[1.0, 0.0, 1.0]","[6.074427618565921e-06, -9.390437361921054e-12, 2.7970490399414993e-05]","[0.0, 0.0, 0.0]","[0.9999999999999402, -5.351205424202635e-13, -3.4615548604359473e-07, 4.0776372990324395e-20]","[[0.9999999999997579, 2.7203590753501524e-19, -6.962029531023245e-07], [4.772578255164176e-19, 1.0000000000000002, 1.0762576195812112e-12], [6.962029531023245e-07, -1.0762576195812827e-12, 0.9999999999997579]]","[1.1966221620976231e-12, 7.740447224061373e-07, -4.211638105124206e-18]",[9.8099682981514],"[0.999999999999946, -5.082141775163251e-13, -3.2875035849075686e-07, 0.0]",[0.5],"[1.9999999999995157, 5.440718150700305e-19, -1.392405906204649e-06]","[49.522642258821904, 49.52264203915097, 49.52264181947937, 49.5226420391503]"
1900,9.505000000000086,"[1.1999945973448753, 8.351946308596107e-12, 0.9999753216828675]","[1.0, 0.0, 1.0]","[6.040469874504354e-06, -9.337942205396781e-12, 2.7812874357374762e-05]","[0.0, 0.0, 0.0]","[0.9999999999999408, -5.321289870150161e-13, -3.442203742375795e-07, 3.0247302963564324e-20]","[[0.9999999999997605, 2.889170769261528e-19, -6.923109720871481e-07], [4.520225688874406e-19, 1.0000000000000002, 1.0702410848404347e-12], [6.923109720871481e-07, -1.0702410848404913e-12, 0.9999999999997605]]","[1.1898464265694148e-12, 7.697175696686774e-07, -5.736592980324923e-19]",[9.80996847679394],"[0.9999999999999466, -5.053731155512561e-13, -3.269125468028688e-07, 0.0]",[0.5],"[1.999999999999521, 5.778341538523056e-19, -1.3846219441742961e-06]","[49.52264270850506, 49.522642490062246, 49.522642271618764, 49.522642490061564]"
1901,9.510000000000087,"[1.1999946275472246, 8.305256597569123e-12, 0.9999754607472393]","[1.0, 0.0, 1.0]","[6.006701963689488e-06, -9.285740518569477e-12, 2.765614649485557e-05]","[0.0, 0.0, 0.0]","[0.9999999999999415, -5.291543709485923e-13, -3.422960803134079e-07, 2.881310559749197e-20]","[[0.9999999999997632, 3.058446721788207e-19, -6.884407484751182e-07], [4.268338840330709e-19, 1.0000000000000002, 1.0642579740299484e-12], [6.884407484751182e-07, -1.06425797402999e-12, 0.9999999999997632]]","[1.1831616405113839e-12, 7.654146055794573e-07, 3.0643195090592213e-18]",[9.80996865442982],"[0.9999999999999472, -5.025479344194877e-13, -3.2508500910031936e-07, 0.0]",[0.5],"[1.9999999999995264, 6.116893443576414e-19, -1.3768814969502364e-06]","[49.52264315565432, 49.5226429384326, 49.52264272121021, 49.52264293843192]"
1902,9.515000000000088,"[1.1999946575807345, 8.258827894976276e-12, 0.9999755990279717]","[1.0, 0.0, 1.0]","[5.9731228249007884e-06, -9.233830639711207e-12, 2.7500301806874327e-05]","[0.0, 0.0, 0.0]","[0.9999999999999422, -5.261964668473167e-13, -3.403825437994594e-07, 3.647382713962449e-20]","[[0.9999999999997659, 3.046287229178398e-19, -6.845921606267758e-07], [4.19881145307801e-19, 1.0000000000000002, 1.0583087418971027e-12], [6.845921606267758e-07, -1.0583087418971423e-12, 0.9999999999997659]]","[1.1766587533937074e-12, 7.61135699716937e-07, 1.2453301055133645e-18]",[9.809968831064703],"[0.9999999999999478, -4.997385505933306e-13, -3.232676878220432e-07, 0.0]",[0.5],"[1.9999999999995317, 6.092574458356796e-19, -1.3691843212535516e-06]","[49.522643600283544, 49.52264338427633, 49.52264316826845, 49.522643384275675]"
1903,9.520000000000088,"[1.1999946874463487, 8.21265874177772e-12, 0.9999757365294808]","[1.0, 0.0, 1.0]","[5.939731402849832e-06, -9.182210929399116e-12, 2.7345335316700892e-05]","[0.0, 0.0, 0.0]","[0.9999999999999428, -5.232548199638337e-13, -3.3847970455016715e-07, 3.958717036261181e-20]","[[0.9999999999997684, 2.852685295683103e-19, -6.807650875988794e-07], [4.3116383812679984e-19, 1.0000000000000002, 1.0523929336945477e-12], [6.807650875988794e-07, -1.0523929336945974e-12, 0.9999999999997684]]","[1.1701103915409423e-12, 7.568807112458617e-07, -5.736592980324923e-19]",[9.809969006704236],"[0.9999999999999484, -4.969448649983774e-13, -3.2146052601812425e-07, 0.0]",[0.5],"[1.9999999999995368, 5.705370591366206e-19, -1.3615301751977588e-06]","[49.52264404240752, 49.52264382760771, 49.52264361280723, 49.52264382760705]"
1904,9.52500000000009,"[1.1999947171450058, 8.166747687130725e-12, 0.9999758732561573]","[1.0, 0.0, 1.0]","[5.906526648148324e-06, -9.130879792820719e-12, 2.719124207560051e-05]","[0.0, 0.0, 0.0]","[0.9999999999999435, -5.203295439849811e-13, -3.365875027720526e-07, 3.815306496583768e-20]","[[0.9999999999997711, 2.750479330063996e-19, -6.769594091002956e-07], [4.333966144568378e-19, 1.0000000000000002, 1.0465096399275808e-12], [6.769594091002956e-07, -1.0465096399276345e-12, 0.9999999999997711]]","[1.1635165549530885e-12, 7.526495089261462e-07, -2.392648701578349e-18]",[9.809969181354026],"[0.9999999999999489, -4.941667856940314e-13, -3.196634668292005e-07, 0.0]",[0.5],"[1.9999999999995421, 5.500958660127992e-19, -1.353918818200591e-06]","[49.52264448203991, 49.52264426844087, 49.52264405484116, 49.5226442684402]"
1905,9.53000000000009,"[1.199994746677639, 8.121093288166622e-12, 0.9999760092123677]","[1.0, 0.0, 1.0]","[5.873507517273562e-06, -9.079835624010683e-12, 2.7038017162736108e-05]","[0.0, 0.0, 0.0]","[0.9999999999999439, -5.174207525975965e-13, -3.347058789997373e-07, 3.217144160165599e-20]","[[0.9999999999997737, 2.7396671372518033e-19, -6.731750055440672e-07], [4.2657897358852244e-19, 1.0000000000000002, 1.0406590879698778e-12], [6.731750055440672e-07, -1.040659087969929e-12, 0.9999999999997737]]","[1.1570591425705007e-12, 7.484419613358059e-07, 1.2453301055133645e-18]",[9.80996935501965],"[0.9999999999999495, -4.914042392990286e-13, -3.17876453735444e-07, 0.0]",[0.5],"[1.9999999999995475, 5.479334274503607e-19, -1.3463500110881344e-06]","[49.522644919194796, 49.52264470678988, 49.52264449438433, 49.52264470678923]"
1906,9.53500000000009,"[1.1999947760451766, 8.07569411004657e-12, 0.9999761444024535]","[1.0, 0.0, 1.0]","[5.840672972536247e-06, -9.029076805850831e-12, 2.6885655684990665e-05]","[0.0, 0.0, 0.0]","[0.9999999999999446, -5.145281047411715e-13, -3.328347740963979e-07, 3.5284804601586096e-20]","[[0.9999999999997761, 2.8202465241846e-19, -6.694117579994372e-07], [4.107104188250768e-19, 1.0000000000000002, 1.0348415051951136e-12], [6.694117579994372e-07, -1.0348415051951568e-12, 0.9999999999997761]]","[1.1505562554528242e-12, 7.442579368254828e-07, 2.154824807286293e-18]",[9.80996952770665],"[0.99999999999995, -4.886571426834191e-13, -3.160994305791952e-07, 0.0]",[0.5],"[1.9999999999995521, 5.6404930483692e-19, -1.3388235159988745e-06]","[49.52264535388619, 49.52264514266877, 49.52264493145071, 49.52264514266812]"
1907,9.540000000000092,"[1.1999948052485414, 8.030548726017315e-12, 0.9999762788307319]","[1.0, 0.0, 1.0]","[5.808021982048258e-06, -8.978601754680724e-12, 2.6734152776860622e-05]","[0.0, 0.0, 0.0]","[0.9999999999999453, -5.116517141025415e-13, -3.309741292543343e-07, 4.067187538404015e-20]","[[0.9999999999997784, 2.719360818123829e-19, -6.65669548192759e-07], [4.130753002187195e-19, 1.0, 1.0290562094822627e-12], [6.65669548192759e-07, -1.0290562094823095e-12, 0.9999999999997784]]","[1.1441897925404138e-12, 7.40097304064142e-07, 3.973814210832149e-18]",[9.809969699420547],"[0.9999999999999506, -4.85925402940145e-13, -3.143323414970592e-07, 0.0]",[0.5],"[1.9999999999995568, 5.438721636247658e-19, -1.331339096385518e-06]","[49.522645786127995, 49.522645576091435, 49.522645366054235, 49.52264557609079]"
1908,9.545000000000092,"[1.1999948342886513, 7.985655717243912e-12, 0.9999764125014958]","[1.0, 0.0, 1.0]","[5.775553519690362e-06, -8.928408875687077e-12, 2.658350360023385e-05]","[0.0, 0.0, 0.0]","[0.9999999999999459, -5.08791239621194e-13, -3.2912388599417404e-07, 5.060647382627166e-20]","[[0.999999999999781, 2.573432103450767e-19, -6.619482585086324e-07], [4.200307118812284e-19, 1.0, 1.0233034282050002e-12], [6.619482585086324e-07, -1.023303428205054e-12, 0.999999999999781]]","[1.137732380157826e-12, 7.359599296743853e-07, -5.736592980324923e-19]",[9.809969870166825],"[0.9999999999999512, -4.832089400939884e-13, -3.1257513101044405e-07, 0.0]",[0.5],"[1.999999999999562, 5.146864206901534e-19, -1.3238965170172648e-06]","[49.52264621593415, 49.52264600707174, 49.52264579820866, 49.52264600707109]"
1909,9.550000000000093,"[1.1999948631664188, 7.941013672865477e-12, 0.9999765454190138]","[1.0, 0.0, 1.0]","[5.7432665650800136e-06, -8.878496607514347e-12, 2.643370334425641e-05]","[0.0, 0.0, 0.0]","[0.9999999999999465, -5.059469086707992e-13, -3.272839861699882e-07, 4.9172337924311475e-20]","[[0.9999999999997835, 2.3369775223530285e-19, -6.582477719883125e-07], [4.361236475403786e-19, 1.0000000000000002, 1.0175824792422998e-12], [6.582477719883125e-07, -1.0175824792423664e-12, 0.9999999999997835]]","[1.1313204425103268e-12, 7.318456850991369e-07, -2.392648701578349e-18]",[9.80997003995093],"[0.9999999999999517, -4.805076644494654e-13, -3.1082774386711817e-07, 0.0]",[0.5],"[1.999999999999567, 4.673955044706057e-19, -1.316495543976625e-06]","[49.5226466433182, 49.522646435623415, 49.52264622792798, 49.52264643562277]"
1910,9.555000000000094,"[1.1999948918827517, 7.896621189827904e-12, 0.9999766775875305]","[1.0, 0.0, 1.0]","[5.711160103538637e-06, -8.828863366501512e-12, 2.6284747225190453e-05]","[0.0, 0.0, 0.0]","[0.999999999999947, -5.031186075645216e-13, -3.254543719572404e-07, 4.319068617551693e-20]","[[0.9999999999997858, 2.328319662717066e-19, -6.545679723399413e-07], [4.2952131796894193e-19, 1.0, 1.0118938173415122e-12], [6.545679723399413e-07, -1.0118938173415764e-12, 0.9999999999997858]]","[1.1250449290680937e-12, 7.27754441508472e-07, -2.392648701578349e-18]",[9.809970208778289],"[0.9999999999999523, -4.778214992997754e-13, -3.090901251317484e-07, 0.0]",[0.5],"[1.9999999999995717, 4.656639325434132e-19, -1.3091359446798827e-06]","[49.522647068293814, 49.52264686176016, 49.52264665522587, 49.522646861759526]"
1911,9.560000000000095,"[1.1999949204385523, 7.852476872995397e-12, 0.9999768090112666]","[1.0, 0.0, 1.0]","[5.679233126060107e-06, -8.77950758014e-12, 2.6136630486254342e-05]","[0.0, 0.0, 0.0]","[0.9999999999999477, -5.003059952418498e-13, -3.236349858534694e-07, 3.7209074395453616e-20]","[[0.9999999999997882, 2.4110292853879614e-19, -6.509087439144463e-07], [4.138656732408547e-19, 1.0, 1.006237215128962e-12], [6.509087439144463e-07, -1.006237215129018e-12, 0.9999999999997882]]","[1.1186784661556833e-12, 7.236860664344876e-07, -5.736592980324923e-19]",[9.809970376654292],"[0.9999999999999528, -4.75150352590358e-13, -3.073622202990734e-07, 0.0]",[0.5],"[1.9999999999995763, 4.822058570775923e-19, -1.3018174878288927e-06]","[49.5226474908748, 49.522647285495594, 49.52264708011575, 49.522647285494955]"
1912,9.565000000000095,"[1.199994948834718, 7.808579335094697e-12, 0.999976939694419]","[1.0, 0.0, 1.0]","[5.6474846292791505e-06, -8.730427709378992e-12, 2.598934839748055e-05]","[0.0, 0.0, 0.0]","[0.9999999999999483, -4.975092990764604e-13, -3.218257706873833e-07, 3.5774873680019234e-20]","[[0.9999999999997907, 2.4941489859410067e-19, -6.47269971706905e-07], [3.9825119617590733e-19, 1.0000000000000002, 1.0006119904836234e-12], [6.47269971706905e-07, -1.0006119904836714e-12, 0.9999999999997907]]","[1.1124939021836274e-12, 7.196404341850156e-07, -5.736592980324923e-19]",[9.8099705435843],"[0.9999999999999534, -4.724941339150719e-13, -3.056439749996534e-07, 0.0]",[0.5],"[1.9999999999995814, 4.988297971882013e-19, -1.29453994341381e-06]","[49.522647911074344, 49.52264770684324, 49.522647502611505, 49.52264770684261]"
1913,9.570000000000096,"[1.199994977072141, 7.764927196547802e-12, 0.9999770696411611]","[1.0, 0.0, 1.0]","[5.61591361543886e-06, -8.68162219286219e-12, 2.5842896255538018e-05]","[0.0, 0.0, 0.0]","[0.9999999999999488, -4.947280643210011e-13, -3.2002666960192086e-07, 3.434072893358006e-20]","[[0.9999999999997929, 2.4867287983880873e-19, -6.436515413747333e-07], [3.9177237455887823e-19, 1.0, 9.950185981528463e-13], [6.436515413747333e-07, -9.950185981528923e-13, 0.9999999999997929]]","[1.1063093382115716e-12, 7.156174193407367e-07, -5.736592980324923e-19]",[9.809970709573642],"[0.9999999999999538, -4.698527659133052e-13, -3.039353352035811e-07, 0.0]",[0.5],"[1.9999999999995859, 4.973457596776175e-19, -1.2873030827494665e-06]","[49.52264832890589, 49.52264812581655, 49.52264792272659, 49.52264812581593]"
1914,9.575000000000097,"[1.199995005151709, 7.72151908558349e-12, 0.9999771988556423]","[1.0, 0.0, 1.0]","[5.584519092359873e-06, -8.633089513843693e-12, 2.5697269383607812e-05]","[0.0, 0.0, 0.0]","[0.9999999999999494, -4.919622909754719e-13, -3.182376260535691e-07, 3.290661186948021e-20]","[[0.9999999999997953, 2.479708916993532e-19, -6.40053339203809e-07], [3.8533380743366635e-19, 1.0, 9.894561286419295e-13], [6.40053339203809e-07, -9.894561286419735e-13, 0.9999999999997953]]","[1.1001247742395158e-12, 7.116168969825539e-07, 3.3583540374043613e-19]",[9.809970874627622],"[0.9999999999999544, -4.67226155933529e-13, -3.022362471752132e-07, 0.0]",[0.5],"[1.9999999999995905, 4.959417833987064e-19, -1.280106678407618e-06]","[49.52264874438278, 49.52264854242891, 49.52264834047442, 49.522648542428286]"
1915,9.580000000000098,"[1.1999950330743046, 7.678353638014272e-12, 0.9999773273419892]","[1.0, 0.0, 1.0]","[5.553300073409609e-06, -8.584828155577425e-12, 2.5552463131214374e-05]","[0.0, 0.0, 0.0]","[0.9999999999999499, -4.892119790398736e-13, -3.1645858381111283e-07, 3.374623142278203e-20]","[[0.9999999999997975, 2.473085994368617e-19, -6.36475252107106e-07], [3.789350469147758e-19, 1.0, 9.83924581950873e-13], [6.36475252107106e-07, -9.83924581950915e-13, 0.9999999999997975]]","[1.0938947355323712e-12, 7.076387386898149e-07, 3.0643195090592213e-18]",[9.809971038751508],"[0.9999999999999548, -4.646142300825063e-13, -3.0054665758634185e-07, 0.0]",[0.5],"[1.999999999999595, 4.946171988737234e-19, -1.272950504214212e-06]","[49.52264915751851, 49.522648956693615, 49.52264875586811, 49.52264895669299]"
1916,9.585000000000099,"[1.199995060840805, 7.635429497236385e-12, 0.9999774551043048]","[1.0, 0.0, 1.0]","[5.5222555774716395e-06, -8.536836601317125e-12, 2.5408472874101172e-05]","[0.0, 0.0, 0.0]","[0.9999999999999505, -4.864772422010453e-13, -3.1468948696438837e-07, 4.14069977730429e-20]","[[0.9999999999997997, 2.4213819729521974e-19, -6.32917167622194e-07], [3.771231229863411e-19, 1.0, 9.784239580796767e-13], [6.32917167622194e-07, -9.784239580797195e-13, 0.9999999999997997]]","[1.0877556462954039e-12, 7.036828163147164e-07, 3.0643195090592213e-18]",[9.809971201950543],"[0.9999999999999554, -4.620169106016113e-13, -2.9886651340302286e-07, 0.0]",[0.5],"[1.9999999999995994, 4.842763945904395e-19, -1.265834335244388e-06]","[49.52264956832628, 49.52264936862391, 49.522649168920914, 49.52264936862329]"
