,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
34,0.17500000000000007,"[1.0357863172626218, 4.905276810388854e-06, 0.10851224119427555]","[1.0, 0.0, 1.0]","[0.47394901302759906, 2.849026864307381e-05, 0.8191523016380137]","[0.0, 0.0, 0.0]","[0.9953287321818295, 1.6134077482515668e-05, 0.09654384797993294, 7.087398664919217e-06]","[[0.979286027857793, -1.3066111424246723e-05, 0.20248179046962095], [1.9599944108128163e-05, 0.999999999349977, -3.0263659669927263e-05], [-0.2024817899425747, 3.360541084272143e-05, 0.9792860274773291]]","[2.6310314172041874e-05, -2.134237022511673, -0.0003518084242495344]",[10.591850469741654],"[0.9988209763595628, 1.6375943285401942e-05, 0.04854541086403723, -0.0]",[0.5],"[5.8757161671467575, -7.839666854548034e-05, 1.2148907428177256]","[53.139770958812015, 51.38781245998842, 49.869042149250475, 51.384692057849215]"
35,0.18000000000000008,"[1.03815606232776, 5.047728153604223e-06, 0.11260800270246561]","[1.0, 0.0, 1.0]","[0.4840488283410951, 2.6874339436175874e-05, 0.8216750184113262]","[0.0, 0.0, 0.0]","[0.9958296760117049, 1.6152219222140495e-05, 0.09123188080973042, 6.119463866066188e-06]","[[0.9813585707339928, -1.0993291207705566e-05, 0.19218573184834115], [1.7223874902779376e-05, 0.9999999993789207, -3.074893229263317e-05], [-0.19218573139094658, 3.348591124974973e-05, 0.9813585703138383]]","[-3.260458941213323e-06, -2.157025701600102, -0.00030078586998793263]",[10.51047360942078],"[0.9990866721121453, 1.5808835682356487e-05, 0.04272963091297914, -0.0]",[0.5],"[5.888151424403957, -6.595974724623339e-05, 1.153114391090047]","[52.42079374713854, 51.19949645199707, 50.20012775079114, 51.196608571339254]"
36,0.18500000000000008,"[1.0405763064694653, 5.182099850785103e-06, 0.11671637779452224]","[1.0, 0.0, 1.0]","[0.4935285227917225, 2.525425315248579e-05, 0.8239279654133087]","[0.0, 0.0, 0.0]","[0.996307163719508, 1.610826430776542e-05, 0.0858605569152124, 5.284200060873141e-06]","[[0.9833534877729427, -9.240692760446138e-06, 0.1817028288150705], [1.513508211599397e-05, 0.9999999994033161, -3.10531380736116e-05], [-0.18170282841969881, 3.328629886580521e-05, 0.98335348732605]]","[-3.041770425602433e-05, -2.169560113502639, -0.0002569121998234769]",[10.434283838558676],"[0.999312122943695, 1.5217187522316904e-05, 0.03708477728398087, -0.0]",[0.5],"[5.900120926637657, -5.544415656267683e-05, 1.090216972890423]","[51.73709721199007, 51.0217849265947, 50.51121765407701, 51.01912351895648]"
37,0.19000000000000009,"[1.043043949083424, 5.308371116547532e-06, 0.12083601762158878]","[1.0, 0.0, 1.0]","[0.5023933122102382, 2.3638150548359576e-05, 0.8259285277421198]","[0.0, 0.0, 0.0]","[0.9967582012683635, 1.6005779846107785e-05, 0.08045550277791653, 4.563383857359925e-06]","[[0.9852559294765737, -7.76324366154559e-06, 0.17108697604138393], [1.32955018391543e-05, 0.9999999994252022, -3.1190149529671974e-05], [-0.17108697570090678, 3.3004966969983846e-05, 0.9852559290134669]]","[-5.5245559124660095e-05, -2.1724949815985437, -0.0002191933341772111]",[10.362903855839324],"[0.9994998988181547, 1.460590972931149e-05, 0.03162201842333824, -0.0]",[0.5],"[5.911535576859443, -4.6579461969273534e-05, 1.0265218562483036]","[51.08928618257587, 50.85405829457852, 50.80124488323185, 50.85161714714395]"
38,0.1950000000000001,"[1.0455559156444751, 5.42656186928933e-06, 0.12496566026029939]","[1.0, 0.0, 1.0]","[0.5106501354000029, 2.2033343630397165e-05, 0.8276919274985739]","[0.0, 0.0, 0.0]","[0.9971804667370787, 1.5848576480681223e-05, 0.07504076552988209, 3.941299675235717e-06]","[[0.9870538241038566, -6.52167444097584e-06, 0.16038936460819683], [1.167268670046082e-05, 0.9999999994459813, -3.11734859733826e-05], [-0.16038936431603476, 3.264208334383268e-05, 0.9870538236331355]]","[-7.782830521682652e-05, -2.1664870040591473, -0.00018677326887706576]",[10.295973439304623],"[0.9996527569099892, 1.3979584438377662e-05, 0.026350814158756536, -0.0]",[0.5],"[5.922322944623139, -3.913004664585504e-05, 0.9623361876491809]","[50.47777709340707, 50.69569770102881, 51.069420945274636, 50.693470367821305]"
39,0.2000000000000001,"[1.0481091663214752, 5.5367285874413155e-06, 0.12910411989779225]","[1.0, 0.0, 1.0]","[0.518307519048874, 2.0446372970757062e-05, 0.8292314424035657]","[0.0, 0.0, 0.0]","[0.9975722718605652, 1.564063281947435e-05, 0.06963879779786239, 3.4043945039243192e-06]","[[0.9887377669863109, -5.4817954760660905e-06, 0.14965837131571902], [1.0238952722742904e-05, 0.9999999994665777, -3.101626549462325e-05], [-0.14965837106586305, 3.219929807387271e-05, 0.9887377665150239]]","[-9.825090559947992e-05, -2.1521908110526824, -0.00015891503722139996]",[10.233151118178345],"[0.9997735763321302, 1.3342467959767392e-05, 0.021279001152331403, -0.0]",[0.5],"[5.932426601917865, -3.289077285639654e-05, 0.8979502278943141]","[49.90279644938968, 50.54609394987452, 51.31521239879914, 50.5440737137967]"
40,0.2050000000000001,"[1.0507007039167195, 5.638960452295101e-06, 0.13325027710981008]","[1.0, 0.0, 1.0]","[0.5253754499064711, 1.888306076145478e-05, 0.8305586191467397]","[0.0, 0.0, 0.0]","[0.9979325170817851, 1.5386029800178443e-05, 0.06427045281801884, 2.9409799692377346e-06]","[[0.9903008756593573, -4.613869386486841e-06, 0.13893946756419798], [8.970648851870779e-06, 0.9999999994875617, -3.0731167349154006e-05], [-0.13893946735121046, 3.1679479111085765e-05, 0.9903008751932784]]","[-0.00011659928917220011, -2.130255230352178, -0.00013498423425304745]",[10.174115363341828],"[0.9998652994877064, 1.2698496358134113e-05, 0.01641288271777293, -0.0]",[0.5],"[5.941805253956144, -2.7683216318921047e-05, 0.8336368053851879]","[49.36438278459459, 50.404654868199195, 51.53831676247318, 50.40283472729038]"
41,0.2100000000000001,"[1.053327581166252, 5.733375756102375e-06, 0.13740307020554376]","[1.0, 0.0, 1.0]","[0.5318652523230649, 1.7348559955027384e-05, 0.8316834791672693]","[0.0, 0.0, 0.0]","[0.9982606418139691, 1.5088894117834935e-05, 0.05895498936503423, 2.5409753403935898e-06]","[[0.9917386177718349, -3.892064882119047e-06, 0.12827514959984337], [7.84753329143505e-06, 0.9999999995092415, -3.0330402664071607e-05], [-0.12827514941884333, 3.108647512147814e-05, 0.9917386173156738]]","[-0.00013296044133821877, -2.1013198908194077, -0.00011443477955657463]",[10.118565344634302],"[0.9999308802367081, 1.2051293084187804e-05, 0.011757321285412374, -0.0]",[0.5],"[5.95043170663101, -2.335238929271428e-05, 0.7696508975990602]","[48.862391676337175, 50.270811213688866, 51.738638517644475, 50.26918388596224]"
42,0.2150000000000001,"[1.0559869074278672, 5.820118555877512e-06, 0.1415614876013801]","[1.0, 0.0, 1.0]","[0.5377894697353279, 1.5847399878916213e-05, 0.8326147149342297]","[0.0, 0.0, 0.0]","[0.9985565714824681, 1.4753349857241697e-05, 0.053710085893585835, 2.195685922203735e-06]","[[0.9930486184450245, -3.2939801637753747e-06, 0.11770489112003062], [6.852242532763719e-06, 0.9999999995317376, -2.9825691904326415e-05], [-0.11770489096666857, 3.0424904601005287e-05, 0.9930486180025881]]","[-0.00014742234952532296, -2.0660121793327977, -9.679662883308638e-05]",[10.06622130293929],"[0.9999732388775183, 1.1404178185776595e-05, 0.007315832061384317, -0.0]",[0.5],"[5.958291710670147, -1.9763880982652247e-05, 0.7062293467201837]","[48.396503356567074, 50.14402124316838, 51.9162657748832, 50.14257918529372]"
43,0.2200000000000001,"[1.0586758547765438, 5.899355555272093e-06, 0.14572456117605126]","[1.0, 0.0, 1.0]","[0.5431617491161009, 1.4383528716124636e-05, 0.8333598751501049]","[0.0, 0.0, 0.0]","[0.9988206627673597, 1.4383477507391278e-05, 0.04855186318244759, 1.8976120024277378e-06]","[[0.9942304533369655, -2.800225836955018e-06, 0.10726511851264334], [5.969840589157313e-06, 0.9999999995550355, -2.922824794370346e-05], [-0.10726511838306846, 2.9699969861611057e-05, 0.9942304529112849]]","[-0.0001600738432643541, -2.024944555149774, -8.166517735767329e-05]",[10.01682458429352],"[0.9999952237895372, 1.076017870405026e-05, 0.0030906766786496943, -0.0]",[0.5],"[5.965382720021793, -1.6801355021730107e-05, 0.6435907110758601]","[47.96623246193813, 50.02377406901291, 52.07144801542325, 50.022509504924464]"
44,0.22500000000000012,"[1.0613916635221243, 5.971273198852716e-06, 0.14989136055180177]","[1.0, 0.0, 1.0]","[0.5479967277766862, 1.2960353226420945e-05, 0.8339255376442479]","[0.0, 0.0, 0.0]","[0.9990536483078084, 1.398327958115247e-05, 0.043494914698561885, 1.6402841651215544e-06]","[[0.9952854331558242, -2.394058891826992e-06, 0.09698920837955347], [5.187437419933687e-06, 0.9999999995790295, -2.854876387703345e-05], [-0.09698920827037644, 2.891729427029442e-05, 0.9952854327492572]]","[-0.00017100436087826007, -1.978712216411088, -6.869212913917463e-05]",[9.970137382015261],"[0.9999995794637149, 1.012203992916985e-05, -0.0009170441307294183, 0.0]",[0.5],"[5.971712598934945, -1.4364353350961951e-05, 0.5819352502773207]","[47.570939478190866, 49.90959193446258, 52.20457518479158, 49.90849689069421]"
45,0.23000000000000012,"[1.0641316471610078, 6.0360749649848206e-06, 0.154060988240023]","[1.0, 0.0, 1.0]","[0.5523099222200838, 1.1580776049264951e-05, 0.8343174690504932]","[0.0, 0.0, 0.0]","[0.9992565819635176, 1.3556652115720863e-05, 0.03855234385603185, 1.4181213433863326e-06]","[[0.9962163847853487, -2.061060653675696e-06, 0.08690750647074348], [4.493866864029171e-06, 0.9999999996035548, -2.7797404922030193e-05], [-0.08690750637899726, 2.808278100140365e-05, 0.9962163843996655]]","[-0.00018030366833268115, -1.9278911063694195, -5.7577633684804e-05]",[9.92594223112274],"[0.9999889205587842, 9.492237249696851e-06, -0.0047072996054014545, 0.0]",[0.5],"[5.977298308712092, -1.2366363922054175e-05, 0.5214450388244609]","[47.20984345985632, 49.801031539378386, 52.3161583062138, 49.80009788455858]"
46,0.23500000000000013,"[1.0668931967721083, 6.093978845231145e-06, 0.15823257558527548]","[1.0, 0.0, 1.0]","[0.5561176189933097, 1.0247230888324522e-05, 0.8345407706711416]","[0.0, 0.0, 0.0]","[0.9994307855627517, 1.3107361384720361e-05, 0.03373580732862508, 1.2263084763849623e-06]","[[0.9970274335623905, -1.788852744999733e-06, 0.07704736673497119], [3.879415600607223e-06, 0.9999999996284124, -2.6983803908727828e-05], [-0.07704736665807128, 2.720249151536706e-05, 0.997027433198847]]","[-0.0001880615503155698, -1.873036241751434, -4.806351756123885e-05]",[9.884041297150826],"[0.9999657115581495, 8.8729883810197e-06, -0.008281040349728357, 0.0]",[0.5],"[5.982164601374343, -1.0733116469998397e-05, 0.4622842004098271]","[46.88203563960533, 49.697684545481344, 52.40681169364418, 49.696904031965076]"
47,0.24000000000000013,"[1.0696737848670748, 6.145214999672768e-06, 0.1624052794386312]","[1.0, 0.0, 1.0]","[0.5594367676795681, 8.961715832795716e-06, 0.8346000102148018]","[0.0, 0.0, 0.0]","[0.9995777979047992, 1.2639025208921795e-05, 0.029055563579507514, 1.0606910632624919e-06]","[[0.9977237906047641, -1.5668460512681955e-06, 0.06743320887223016], [3.3355957243145423e-06, 0.9999999996533865, -2.6117059957802335e-05], [-0.06743320880793548, 2.6282541983741466e-05, 0.9977237902641659]]","[-0.00019436748905018273, -1.8146803421922797, -3.99274604725716e-05]",[9.844255498940756],"[0.9999322515615844, 8.266265801641839e-06, -0.01164011248438744, 0.0]",[0.5],"[5.986342743628585, -9.401076307609173e-06, 0.404599253233381]","[46.58649357995836, 49.599177385242776, 52.47723677621606, 49.598541691318225]"
48,0.24500000000000013,"[1.0724709687054725, 6.190023578836746e-06, 0.16657827948970522]","[1.0, 0.0, 1.0]","[0.5622848763110908, 7.725825026251807e-06, 0.8344993393550671]","[0.0, 0.0, 0.0]","[0.9996993266308568, 1.2155098307711709e-05, 0.02452052579417795, 9.176842779047258e-07]","[[0.9983115484479042, -1.3860184734647917e-06, 0.058086592546186186], [2.8549544756280926e-06, 0.9999999996782598, -2.5205740018740893e-05], [-0.058086592492561775, 2.532901592524825e-05, 0.9983115481306644]]","[-0.0001993103425988468, -1.7533327376478542, -3.2977985487093155e-05]",[9.806423502146762],"[0.9998906637232213, 7.673809262563423e-06, -0.014787174856897473, 0.0]",[0.5],"[5.989869290687425, -8.31611084078875e-06, 0.3485195552771171]","[46.32209556127343, 49.50517049189154, 52.528207494945065, 49.50467126338445]"
49,0.2500000000000001,"[1.0752823930870279, 6.228652703968006e-06, 0.17075077618648055]","[1.0, 0.0, 1.0]","[0.5646799095763965, 6.540778851829728e-06, 0.834242597288364]","[0.0, 0.0, 0.0]","[0.9997972034337431, 1.165886118655407e-05, 0.020138318437905544, 7.941946300716056e-07]","[[0.9987974876278699, -1.2387179061921296e-06, 0.04902630627245759], [2.4309155125321843e-06, 0.9999999997028229, -2.425788298468798e-05], [-0.04902630622783942, 2.4347891388717073e-05, 0.9987974873340613]]","[-0.00020297803135490566, -1.6894785298247923, -2.7050150539553303e-05]",[9.770400617152804],"[0.9998428888392628, 7.0971382650523504e-06, -0.017725619514938045, 0.0]",[0.5],"[5.99278492576722, -7.432307437152777e-06, 0.29415783763474557]","[46.087634941937885, 49.41535705996203, 52.560557196170905, 49.41498595037722]"
50,0.2550000000000001,"[1.0781057926349098, 6.261356598227154e-06, 0.17492198917292237]","[1.0, 0.0, 1.0]","[0.5666401902476831, 5.4074527647612155e-06, 0.833833400670879]","[0.0, 0.0, 0.0]","[0.9998733429453625, 1.1153412106040473e-05, 0.015915336703766547, 6.875524365463011e-07]","[[0.9991888962597255, -1.118487421859049e-06, 0.04026846893067112], [2.0576468586517016e-06, 0.9999999997268804, -2.3281006130353837e-05], [-0.040268468893633495, 2.3344981107802062e-05, 0.999188895989129]]","[-0.0002054572389818534, -1.6235779837176594, -2.2001843636389908e-05]",[9.736057631898293],"[0.9997906825923359, 6.537564426537657e-06, -0.020459495565902094, 0.0]",[0.5],"[5.9951333775583535, -6.7109245311542935e-06, 0.2416108135840267]","[45.88183426806086, 49.32946143685143, 52.57516692197119, 49.3292101454457]"
51,0.2600000000000001,"[1.0809389935861482, 6.28839386205096e-06, 0.17909115617627677]","[1.0, 0.0, 1.0]","[0.5681843042714567, 4.3264048704380624e-06, 0.8332752204854522]","[0.0, 0.0, 0.0]","[0.9999297055225713, 1.0641661725219616e-05, 0.011856808168486974, 5.954536061327836e-07]","[[0.999493404114266, -1.0199100882325585e-06, 0.03182664184352928], [1.7299513244865588e-06, 0.9999999997502573, -2.2282113638369667e-05], [-0.03182664181285505, 2.2325884152486187e-05, 0.9994934038664143]]","[-0.00020683313211657177, -1.5560661260747932, -1.771059752598839e-05]",[9.703279606846587],"[0.9997356159718536, 5.9962036738846975e-06, -0.022993436485748912, 0.0]",[0.5],"[5.9969604246855965, -6.119460529395352e-06, 0.19095985106117566]","[45.70335894943736, 49.24723723635185, 52.5729549834302, 49.24709754373524]"
52,0.2650000000000001,"[1.0837799151075054, 6.31002588640315e-06, 0.18325753227870403]","[1.0, 0.0, 1.0]","[0.5693310099547192, 3.297902318728801e-06, 0.8325714465296868]","[0.0, 0.0, 0.0]","[0.9999682640475244, 1.0126330055524242e-05, 0.007966856028073751, 5.159094495836218e-07]","[[0.9997188321994023, -9.384712147256968e-07, 0.023711949413378827], [1.4431757814051335e-06, 0.999999999772801, -2.1267706991977038e-05], [-0.023711949388032366, 2.129594770870164e-05, 0.9997188319736215]]","[-0.0002071891016532848, -1.4873525288252774, -1.4070851184037649e-05]",[9.671964656060478],"[0.9996790784089352, 5.473988218616323e-06, -0.025332590895866775, 0.0]",[0.5],"[5.998312993196413, -5.630827288354181e-06, 0.14227169648027296]","[45.55083035533253, 49.168465255385584, 52.55486769610825, 49.1684290564046]"
53,0.27000000000000013,"[1.086626570157279, 6.3265153979967945e-06, 0.18742038951135248]","[1.0, 0.0, 1.0]","[0.5700991516462433, 2.3219465631205842e-06, 0.8317254403269844]","[0.0, 0.0, 0.0]","[0.9999909747677638, 9.609945401644649e-06, 0.004248563341491028, 4.472034042353973e-07]","[[0.9998730584095238, -8.704361261214609e-07, 0.015933206395067467], [1.1931361807019316e-06, 0.9999999997943827, -2.0243797020972982e-05], [-0.01593320637417039, 2.0260237726206405e-05, 0.999873058204971]]","[-0.00020660652726919604, -1.4178212570164492, -1.099159551110105e-05]",[9.642022735133207],"[0.9996222831886418, 4.971678280387129e-06, -0.027482556795344386, 0.0]",[0.5],"[5.9992383504571425, -5.222616756728765e-06, 0.0955992383704048]","[45.422838217115824, 49.09295126545423, 52.52187115656257, 49.093010599229956]"
54,0.27500000000000013,"[1.0894770659155102, 6.338125130812398e-06, 0.1915790167129874]","[1.0, 0.0, 1.0]","[0.5705075782633945, 1.398297516165496e-06, 0.8307405773441566]","[0.0, 0.0, 0.0]","[0.9999997521239473, 9.09484500217114e-06, 0.0007040377666971658, 3.878537171218088e-07]","[[0.9999638994186668, -8.127418127473191e-07, 0.008497050003035602], [9.7605565973595e-07, 0.999999999814898, -1.9215917395332394e-05], [-0.0084970499858452, 1.922351728329009e-05, 0.9999638992343647]]","[-0.00020516456598506944, -1.347830962491481, -8.394349334401422e-06]",[9.613374453612561],"[0.9995662747300017, 4.489873533809329e-06, -0.029449319215015625, 0.0]",[0.5],"[5.999783396512001, -4.876450876483915e-06, 0.05098230001821361]","[45.317952254602005, 49.020523740823414, 52.47494394280063, 49.02067081790572]"
55,0.28000000000000014,"[1.092329603806827, 6.345116618393225e-06, 0.1957327195997082]","[1.0, 0.0, 1.0]","[0.5705750669547837, 5.264966202076907e-07, 0.8296202794545778]","[0.0, 0.0, 0.0]","[0.9999964474485743, 8.58317711583964e-06, -0.0026655236720976106, 3.3658126298715235e-07]","[[0.9999990086613453, -7.629010132367503e-07, 0.001408075191421066], [7.88513470691892e-07, 0.9999999998342668, -1.8189139368224113e-05], [-0.0014080751773111883, 1.8190231622883342e-05, 0.9999990084962138]]","[-0.0002029399649229165, -1.2777151062678114, -6.211419318983726e-06]",[9.585949926589882],"[0.9995119373544454, 4.029024260129798e-06, -0.03123919124641784, 0.0]",[0.5],"[5.999994051968072, -4.577406079420502e-06, 0.008448451148526395]","[45.234732969047684, 48.95103157636448, 52.415070628758535, 48.95125880302624]"
56,0.28500000000000014,"[1.095182479141601, 6.3477491014942636e-06, 0.1998808209969811]","[1.0, 0.0, 1.0]","[0.5703202521222878, -2.9411115610531647e-07, 0.8283680386168464]","[0.0, 0.0, 0.0]","[0.9999828313665889, 8.076904328903676e-06, -0.005859770195001184, 2.9228178786157274e-07]","[[0.9999857899668803, -7.189174580979674e-07, -0.005331028399597505], [6.274028109616593e-07, 0.9999999998524315, -1.7168087577971234e-05], [0.005331028411153251, 1.7164498916674925e-05, 0.999985789819765]]","[-0.0002000068979637947, -1.2077822942739471, -4.384403877525156e-06]",[9.559687677338594],"[0.9994600051948564, 3.5894421897677138e-06, -0.032858758391231195, 0.0]",[0.5],"[5.999914739801282, -4.313504748587805e-06, -0.03198617039758503]","[45.17174156810328, 48.8843418393832, 52.34323601225045, 48.88464183912225]"
