,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
1270,6.354999999999887,"[0.6734868616344825, 2.656200197028592e-10, 0.999135716123146]","[1.0, 0.0, 1.0]","[0.021748993214525687, -2.969777259946515e-10, 0.0009739634600016904]","[0.0, 0.0, 0.0]","[0.999947319728934, -1.6922611886504678e-11, 0.010264393158936846, 8.570591710319254e-17]","[[0.9997891432168, -3.4964330377640615e-13, 0.02053458316639006], [-3.492985198950632e-13, 1.0000000000000002, 3.403371600223465e-11], [-0.02053458316639006, -3.4033712461864756e-11, 0.9997891432168]]","[3.7842346504142846e-11, -0.001439200416001461, 3.6389674482272934e-13]",[9.810950478679647],"[0.99994765320422, -1.6071651962863865e-11, 0.010231854737674656, 0.0]",[0.5],"[-2.857391165567727, 9.992783919378612e-13, -0.058687711230262105]","[49.52831373110669, 49.52512109698857, 49.52192825700629, 49.525121096967084]"
1271,6.359999999999887,"[0.6735956066005551, 2.6413513107288593e-10, 0.999140585940446]","[1.0, 0.0, 1.0]","[0.022755975198110224, -2.953175434678379e-10, 0.0009684038350099149]","[0.0, 0.0, 0.0]","[0.9999473566537588, -1.6828001665741557e-11, 0.010260795347374098, 8.521562244068931e-17]","[[0.9997892844661578, -3.475720861625484e-13, 0.02052770485584581], [-3.4722928055417946e-13, 1.0000000000000002, 3.384344255688516e-11], [-0.02052770485584581, -3.384343903800825e-11, 0.9997892844661578]]","[3.7630798036510465e-11, -0.0015024267660460854, 3.606589436844177e-13]",[9.810955395705353],"[0.9999477045610446, -1.5981800390109245e-11, 0.010226834461251402, 0.0]",[0.5],"[-2.8463820082806817, 9.895314422797743e-13, -0.058442004411133806]","[49.5283250340263, 49.52513350742026, 49.52194177509309, 49.5251335073989]"
1272,6.3649999999998865,"[0.6737093864765457, 2.6265854335554673e-10, 0.999145427959621]","[1.0, 0.0, 1.0]","[0.02376260475223259, -2.9366664174723066e-10, 0.0009628755457545539]","[0.0, 0.0, 0.0]","[0.9999473951869391, -1.6733920371120964e-11, 0.010257039478118561, 8.471782269371089e-17]","[[0.9997894321576788, -3.455077846676994e-13, 0.020520510369543832], [-3.451669401220787e-13, 1.0000000000000002, 3.3654233315606765e-11], [-0.020520510369543832, -3.365422981808652e-11, 0.9997894321576788]]","[3.742029548778512e-11, -0.0015656302175313728, 3.5744660839775575e-13]",[9.810960214872475],"[0.999947757503081, -1.5892451273181977e-11, 0.010221656644576391, 0.0]",[0.5],"[-2.8353289714143823, 9.798345533652638e-13, -0.058194651481173906]","[49.528336040847805, 49.525145670856666, 49.52195509529375, 49.525145670835414]"
1273,6.369999999999886,"[0.6738281995003068, 2.6119021014681056e-10, 0.9991502423373498]","[1.0, 0.0, 1.0]","[0.024768866361961576, -2.9202496896629964e-10, 0.0009573784200471485]","[0.0, 0.0, 0.0]","[0.9999474353261069, -1.6640365387301632e-11, 0.010253125608395405, 8.423154338171242e-17]","[[0.9997895862822888, -3.4345039047281723e-13, 0.020512999816948513], [-3.431115370083033e-13, 1.0000000000000002, 3.346608191064423e-11], [-0.020512999816948513, -3.3466078434828026e-11, 0.9997895862822888]]","[3.721111170637735e-11, -0.0016288097976835732, 3.542497345210239e-13]",[9.810964936465133],"[0.9999478120270734, -1.5803601798559082e-11, 0.010216321366753548, 0.0]",[0.5],"[-2.824232225168088, 9.70187801342052e-13, -0.057945667681255156]","[49.52834675230584, 49.52515758801509, 49.52196821830815, 49.525157587993974]"
1274,6.374999999999886,"[0.6739520438321166, 2.5973008530197904e-10, 0.9991550292294501]","[1.0, 0.0, 1.0]","[0.025774744517992103, -2.903924735147169e-10, 0.0009519122866688106]","[0.0, 0.0, 0.0]","[0.9999474770687953, -1.6547333417112825e-11, 0.010249053797860863, 8.374379669502799e-17]","[[0.9997897468305171, -3.41399967202754e-13, 0.02050517331238283], [-3.4106305873964154e-13, 1.0000000000000002, 3.327898311111636e-11], [-0.02050517331238283, -3.327897965656998e-11, 0.9997897468305171]]","[3.70030193186117e-11, -0.0016919645340675404, 3.510683220542222e-13]",[9.810969560770184],"[0.9999478681296685, -1.571524917878556e-11, 0.010210828709310293, 0.0]",[0.5],"[-2.8130919404130355, 9.60591463595141e-13, -0.057695068352821316]","[49.52835716914168, 49.52516925961974, 49.52198114484343, 49.52516925959873]"
1275,6.379999999999886,"[0.6740809175547066, 2.5827812293440545e-10, 0.9991597887908834]","[1.0, 0.0, 1.0]","[0.026780223716884616, -2.887691041052831e-10, 0.0009464769753646101]","[0.0, 0.0, 0.0]","[0.9999475204124384, -1.6454821731787155e-11, 0.010244824108601384, 8.324741797504361e-17]","[[0.9997899137924974, -3.393564996027111e-13, 0.02049703097502665], [-3.3902154200980963e-13, 1.0000000000000002, 3.309293032190563e-11], [-0.02049703097502665, -3.3092926888726916e-11, 0.9997899137924974]]","[3.679610927395836e-11, -0.001755093454640576, 3.4791237543907017e-13]",[9.810974088077229],"[0.9999479258074163, -1.5627390624848048e-11, 0.010205178756195322, 0.0]",[0.5],"[-2.8019082886898516, 9.510455906189059e-13, -0.05744286893694283]","[49.528367292106225, 49.525180686401704, 49.52199387561094, 49.525180686380814]"
1276,6.384999999999886,"[0.674214818673291, 2.5683427741387903e-10, 0.9991645211757603]","[1.0, 0.0, 1.0]","[0.027785288461304444, -2.871548097181626e-10, 0.000941072316837757]","[0.0, 0.0, 0.0]","[0.9999475653543722, -1.636282737493835e-11, 0.01024043660513266, 8.275791714238965e-17]","[[0.9997900871579678, -3.373199948594718e-13, 0.02048857292891505], [-3.369870226627323e-13, 1.0000000000000002, 3.2907918084768855e-11], [-0.02048857292891505, -3.2907914673348235e-11, 0.9997900871579678]]","[3.659038157241733e-11, -0.0018181955877471072, 3.4477461871795356e-13]",[9.810978518678603],"[0.9999479850567689, -1.5540023380937076e-11, 0.010199371593777914, 0.0]",[0.5],"[-2.79068144220594, 9.415502932373008e-13, -0.05718908497336621]","[49.52837712195697, 49.52519186909902, 49.52200641132915, 49.52519186907825]"
1277,6.389999999999886,"[0.6743537451155975, 2.553985033652882e-10, 0.9991692265373444]","[1.0, 0.0, 1.0]","[0.02878992326026102, -2.855495396231949e-10, 0.0009356981427440418]","[0.0, 0.0, 0.0]","[0.9999476118918336, -1.62713473903657e-11, 0.01023589135439865, 8.227261281460522e-17]","[[0.9997902669162728, -3.352904999830915e-13, 0.02047979930293639], [-3.3495948567205017e-13, 1.0000000000000002, 3.272394048672136e-11], [-0.02047979930293639, -3.272393709681254e-11, 0.9997902669162728]]","[3.638579073925351e-11, -0.0018812699621236905, 3.41656870880276e-13]",[9.810982852869387],"[0.999948045874082, -1.5453144696849044e-11, 0.010193407310846812, 0.0]",[0.5],"[-2.779411573832853, 9.321057896708361e-13, -0.05693373209955673]","[49.52838665945863, 49.52520280845662, 49.522018752723255, 49.525202808435964]"
1278,6.394999999999886,"[0.6744976947318988, 2.5397075566717225e-10, 0.9991739050280581]","[1.0, 0.0, 1.0]","[0.02979411262934703, -2.8395324337989855e-10, 0.0009303542856861595]","[0.0, 0.0, 0.0]","[0.9999476600219617, -1.6180378935501996e-11, 0.010231188425770622, 8.179453371634993e-17]","[[0.9997904530563619, -3.3326802476033873e-13, 0.020470710230830393], [-3.3293895154950643e-13, 1.0, 3.254099161478425e-11], [-0.020470710230830393, -3.254098824625014e-11, 0.9997904530563619]]","[3.618229129973181e-11, -0.001944315606930252, 3.385536749578267e-13]",[9.810987090947403],"[0.9999481082556148, -1.5366751840038466e-11, 0.010187285998608492, 0.0]",[0.5],"[-2.7680988571036718, 9.227121899675572e-13, -0.056676826049735875]","[49.52839590538438, 49.52521350522637, 49.52203090052376, 49.525213505205826]"
1279,6.399999999999886,"[0.6746466652950456, 2.5255098945027276e-10, 0.9991785567994865]","[1.0, 0.0, 1.0]","[0.03079784109097744, -2.8236587082632105e-10, 0.0009250405792080611]","[0.0, 0.0, 0.0]","[0.999947709741797, -1.6089919281599727e-11, 0.010226327891046078, 8.131422969683784e-17]","[[0.999790645566793, -3.312525918841661e-13, 0.02046130585118622], [-3.309254308737971e-13, 1.0000000000000002, 3.23590657833583e-11], [-0.02046130585118622, -3.2359062435937146e-11, 0.999790645566793]]","[3.597992872858734e-11, -0.002007331551764412, 3.354677594347112e-13]",[9.81099123321321],"[0.9999481721975297, -1.5280842096357852e-11, 0.010181007750685823, 0.0]",[0.5],"[-2.756743466210368, 9.133696363244457e-13, -0.05641838265391255]","[49.52840486051502, 49.525223960167004, 49.52204285546736, 49.525223960146576]"
1280,6.404999999999886,"[0.6748006545005004, 2.5113916009614114e-10, 0.9991831820023825]","[1.0, 0.0, 1.0]","[0.03180109317462843, -2.80787372067889e-10, 0.0009197568577893936]","[0.0, 0.0, 0.0]","[0.9999477610482823, -1.5999965586159875e-11, 0.010221309824447673, 8.082790895393649e-17]","[[0.9997908444357295, -3.2924420058371614e-13, 0.020451586307440366], [-3.2891896067269707e-13, 1.0, 3.217815753422399e-11], [-0.020451586307440366, -3.217815420804009e-11, 0.9997908444357295]]","[3.5778748500555164e-11, -0.002070316826656256, 3.324073097632453e-13]",[9.810995279970104],"[0.9999482376958935, -1.519541276511279e-11, 0.01017457266311714, 0.0]",[0.5],"[-2.745345576001137, 9.040782024831211e-13, -0.05615841783690805]","[49.528413525638015, 49.525234174044186, 49.522054618297936, 49.52523417402388]"
1281,6.409999999999886,"[0.6749596599663735, 2.497352232358017e-10, 0.9991877807866715]","[1.0, 0.0, 1.0]","[0.03280385341707622, -2.7921769748856554e-10, 0.0009145029568400467]","[0.0, 0.0, 0.0]","[0.9999478139382629, -1.5910514892792562e-11, 0.010216134302622146, 8.035108289691229e-17]","[[0.9997910496509453, -3.2724285824645863e-13, 0.020441551747874525], [-3.269195635001038e-13, 1.0, 3.199826118179447e-11], [-0.020441551747874525, -3.199825787712607e-11, 0.9997910496509453]]","[3.557865966616512e-11, -0.0021332704621071234, 3.2936050251230596e-13]",[9.810999231524136],"[0.9999483047466765, -1.5110461154088818e-11, 0.010167980834354195, 0.0]",[0.5],"[-2.733905361977763, 8.948379815375118e-13, -0.05589694761737581]","[49.52842190154969, 49.52524414763056, 49.522066189764324, 49.52524414761036]"
1282,6.4149999999998855,"[0.675123679233459, 2.4833913474835885e-10, 0.9991923533014557]","[1.0, 0.0, 1.0]","[0.03380610636263576, -2.776567977620078e-10, 0.0009092787126945304]","[0.0, 0.0, 0.0]","[0.9999478684084863, -1.5821564472771126e-11, 0.010210801404639128, 7.987203410995007e-17]","[[0.9997912611998218, -3.2524860771665787e-13, 0.02043120232561343], [-3.249272201578965e-13, 1.0000000000000002, 3.18193708131151e-11], [-0.02043120232561343, -3.1819367529605285e-11, 0.9997912611998218]]","[3.537979864962247e-11, -0.0021961914890996134, 3.2633370414480565e-13]",[9.811003088184071],"[0.9999483733457539, -1.502598458591892e-11, 0.01016123236526082, 0.0]",[0.5],"[-2.7224230002929333, 8.856491598040794e-13, -0.05563398810681502]","[49.52842998905378, 49.525253881705545, 49.52207757062174, 49.525253881685465]"
1283,6.419999999999885,"[0.6752927097652721, 2.469508507595488e-10, 0.9991968996950192]","[1.0, 0.0, 1.0]","[0.03480783656339931, -2.7610462382926314e-10, 0.0009040839626065036]","[0.0, 0.0, 0.0]","[0.9999479244556021, -1.5733111256162807e-11, 0.01020531121198995, 7.939148246217868e-17]","[[0.99979147906935, -3.232614412248271e-13, 0.02042053819862254], [-3.2294196974381233e-13, 0.9999999999999999, 3.164148096998479e-11], [-0.02042053819862254, -3.164147770775488e-11, 0.99979147906935]]","[3.5181892602516686e-11, -0.0022590789390932635, 3.233269146607444e-13]",[9.811006850261426],"[0.999948443488905, -1.4941980404479566e-11, 0.010154327359111872, 0.0]",[0.5],"[-2.7108986677475557, 8.765117814029225e-13, -0.05536955550857824]","[49.52843778896069, 49.52526337705557, 49.522088761632546, 49.52526337703559]"
1284,6.424999999999885,"[0.6754667489480891, 2.455703276404025e-10, 0.9992014201148323]","[1.0, 0.0, 1.0]","[0.03580902857947495, -2.74561126932234e-10, 0.0008989185447434281]","[0.0, 0.0, 0.0]","[0.9999479820761638, -1.5645152855119683e-11, 0.010199663808586466, 7.891711867432927e-17]","[[0.9997917032461329, -3.2128136810022217e-13, 0.020409559529705672], [-3.2096381870779214e-13, 1.0, 3.1464585512087714e-11], [-0.020409559529705672, -3.146458227122857e-11, 0.9997917032461329]]","[3.4985168898523205e-11, -0.0023219318440572925, 3.203392245654203e-13]",[9.811010518070455],"[0.9999485151718145, -1.48584459642613e-11, 0.010147265921591207, 0.0]",[0.5],"[-2.6993325417880873, 8.67425933989397e-13, -0.05510366611687401]","[49.52844530208939, 49.525272634473914, 49.52209976356435, 49.525272634454055]"
1285,6.429999999999885,"[0.6756457940909865, 2.4419752200574136e-10, 0.9992059147075559]","[1.0, 0.0, 1.0]","[0.03680966697922486, -2.73026258546759e-10, 0.0008937822981810253]","[0.0, 0.0, 0.0]","[0.9999480412666271, -1.5557686313411798e-11, 0.01019385928075976, 7.844856555283117e-17]","[[0.9997919337163838, -3.1930842473947423e-13, 0.02039826648650263], [-3.1899277268519556e-13, 1.0000000000000002, 3.128867966335628e-11], [-0.02039826648650263, -3.1288676443643957e-11, 0.9997919337163838]]","[3.478958206290694e-11, -0.0023847492364924283, 3.1736790537472815e-13]",[9.811014091928135],"[0.9999485883900716, -1.477537864810544e-11, 0.010140048160789953, 0.0]",[0.5],"[-2.687724800503824, 8.583917745685149e-13, -0.05483633631576348]","[49.52845252926683, 49.52528165476076, 49.52211057719053, 49.525281654741015]"
1286,6.434999999999885,"[0.6758298424258826, 2.4283239071300753e-10, 0.9992103836190468]","[1.0, 0.0, 1.0]","[0.03780973633950359, -2.71499970438385e-10, 0.0008886750628979393]","[0.0, 0.0, 0.0]","[0.9999481020233513, -1.547070878855901e-11, 0.010187897717258844, 7.797979533177521e-17]","[[0.9997921704659282, -3.173426190051734e-13, 0.0203866592414867], [-3.170288410473145e-13, 1.0, 3.111375751086075e-11], [-0.0203866592414867, -3.11137543120862e-11, 0.9997921704659282]]","[3.459495019672753e-11, -0.002447530149411262, 3.1441477607807145e-13]",[9.811017572154176],"[0.9999486631391713, -1.4692775833864696e-11, 0.010132674187205724, 0.0]",[0.5],"[-2.6760756226241846, 8.494093790949524e-13, -0.05456758257815126]","[49.52845947132587, 49.52529043872318, 49.52212120329238, 49.525290438703536]"
1287,6.439999999999885,"[0.6760188911075802, 2.414748908608156e-10, 0.9992148269943613]","[1.0, 0.0, 1.0]","[0.038809221245896086, -2.6998221465121746e-10, 0.0008835966797704422]","[0.0, 0.0, 0.0]","[0.9999481643425994, -1.5384217892757903e-11, 0.01018177920924937, 7.751397193582582e-17]","[[0.9997924134802054, -3.1538394899934983e-13, 0.020374737971962032], [-3.1507204600599715e-13, 1.0, 3.093981336905149e-11], [-0.020374737971962032, -3.093981019125078e-11, 0.9997924134802054]]","[3.440154614839552e-11, -0.002510273616396774, 3.11480746170152e-13]",[9.811020959071026],"[0.9999487394145141, -1.4610634923423826e-11, 0.010125144113739848, 0.0]",[0.5],"[-2.6643851875160136, 8.404787941620148e-13, -0.054297421464771393]","[49.5284661291092, 49.525298987175134, 49.522131642655104, 49.52529898715561]"
1288,6.444999999999885,"[0.6762129372138097, 2.401249797875595e-10, 0.9992192449777602]","[1.0, 0.0, 1.0]","[0.03980810629295568, -2.684729434633082e-10, 0.0008785469905669821]","[0.0, 0.0, 0.0]","[0.9999482282205376, -1.5298210556095647e-11, 0.01017550385031221, 7.704959519988277e-17]","[[0.9997926627442681, -3.134324396899854e-13, 0.0203625028600611], [-3.1312239987419287e-13, 1.0, 3.0766842461879967e-11], [-0.0203625028600611, -3.0766839304959376e-11, 0.9997926627442681]]","[3.420927896844073e-11, -0.002572978671591557, 3.0856308716686443e-13]",[9.811024253003845],"[0.9999488172114067, -1.452895333775476e-11, 0.010117458055696351, 0.0]",[0.5],"[-2.6526536751808387, 8.316001347543427e-13, -0.05402586962316761]","[49.52847250346583, 49.52530730093744, 49.522141896071325, 49.52530730091803]"
1289,6.449999999999885,"[0.6764119777452745, 2.3878261507024293e-10, 0.9992236377127129]","[1.0, 0.0, 1.0]","[0.04080637608444188, -2.6697210945358206e-10, 0.0008735258379430125]","[0.0, 0.0, 0.0]","[0.9999482936532366, -1.5212683936090116e-11, 0.010169071736442064, 7.65806750016565e-17]","[[0.9997929182427847, -3.1148809204528676e-13, 0.020349954092741908], [-3.1117990962046584e-13, 1.0000000000000002, 3.059483864906204e-11], [-0.020349954092741908, -3.0594835512988226e-11, 0.9997929182427847]]","[3.4017921283187704e-11, -0.0026356443496989533, 3.0566270856291057e-13]",[9.811027454280527],"[0.9999488965250615, -1.4447728494889568e-11, 0.010109616130780508, 0.0]",[0.5],"[-2.640881266252132, 8.227734483144846e-13, -0.053752943786667846]","[49.528478595251705, 49.52531538083782, 49.52215196434049, 49.5253153808185]"
1290,6.454999999999885,"[0.6766160096256967, 2.3744775452297504e-10, 0.9992280053419027]","[1.0, 0.0, 1.0]","[0.041804015233558006, -2.6547966547953263e-10, 0.0008685330654356375]","[0.0, 0.0, 0.0]","[0.9999483606366705, -1.512763575864021e-11, 0.010162482966046056, 7.610929116861913e-17]","[[0.9997931799600385, -3.095509019304298e-13, 0.020337091861785193], [-3.0924459506925097e-13, 1.0000000000000002, 3.042379624506738e-11], [-0.020337091861785193, -3.0423793130049874e-11, 0.9997931799600385]]","[3.3827791415782075e-11, -0.002698269686034667, 3.0278233884239573e-13]",[9.811030563231677],"[0.999948977350598, -1.4366957844625776e-11, 0.010101618459096162, 0.0]",[0.5],"[-2.6290681419925743, 8.13998765847642e-13, -0.05347866077335414]","[49.52848440533223, 49.52532322771079, 49.522161848266286, 49.525323227691594]"
1291,6.4599999999998845,"[0.6768250297018644, 2.361203561955774e-10, 0.9992323480072299]","[1.0, 0.0, 1.0]","[0.04280100836318874, -2.639955646214564e-10, 0.0008635685174583622]","[0.0, 0.0, 0.0]","[0.999948429166719, -1.5043062953808213e-11, 0.010155737639942227, 7.563626692254584e-17]","[[0.9997934478799296, -3.0762089214932723e-13, 0.020323916363791685], [-3.0731647070559414e-13, 0.9999999999999999, 3.0253710701240653e-11], [-0.020323916363791685, -3.025370760740316e-11, 0.9997934478799296]]","[3.363861651781331e-11, -0.0027608537165223546, 2.9991924952121456e-13]",[9.811033580190617],"[0.9999490596830423, -1.428663885792527e-11, 0.010093465163144442, 0.0]",[0.5],"[-2.617214484291294, 8.052761861073118e-13, -0.05320303748502716]","[49.52848993457942, 49.52533084239779, 49.52217154865947, 49.52533084237869]"
1292,6.464999999999884,"[0.6770390347436803, 2.348003783724701e-10, 0.9992366658498172]","[1.0, 0.0, 1.0]","[0.043797340106137464, -2.625197602605332e-10, 0.0008586320392960393]","[0.0, 0.0, 0.0]","[0.9999484992391654, -1.495896313381099e-11, 0.010148835861357994, 7.516255385566032e-17]","[[0.9997937219859775, -3.056980660526156e-13, 0.020310427800179106], [-3.0539553658742666e-13, 1.0000000000000002, 3.008457587731734e-11], [-0.020310427800179106, -3.008457280474901e-11, 0.9997937219859775]]","[3.3450487538751575e-11, -0.0028233954776868027, 2.970752595887706e-13]",[9.811036505493393],"[0.9999491435173274, -1.4206768999202562e-11, 0.010085156367822402, 0.0]",[0.5],"[-2.605320475661093, 7.966057531095871e-13, -0.05292609090616502]","[49.528495183871826, 49.52533822574707, 49.52218106633804, 49.52533822572808]"
1293,6.469999999999884,"[0.677258021444211, 2.334877795711674e-10, 0.9992409590100136]","[1.0, 0.0, 1.0]","[0.04479299510536349, -2.610522060119062e-10, 0.0008537234770995042]","[0.0, 0.0, 0.0]","[0.9999485708496989, -1.4875333683456797e-11, 0.010141777735928673, 7.469135719522857e-17]","[[0.9997940022613184, -3.0378244036816016e-13, 0.020296626377179095], [-3.034818056364524e-13, 0.9999999999999999, 2.9916386997281445e-11], [-0.020296626377179095, -2.9916383946031756e-11, 0.9997940022613184]]","[3.3263449953331974e-11, -0.002885894006709817, 2.942494595503621e-13]",[9.811039339478743],"[0.9999492288482941, -1.4127345766686314e-11, 0.01007669220042011, 0.0]",[0.5],"[-2.5933862992356866, 7.879875424510227e-13, -0.05264783810287758]","[49.528500154097614, 49.52534537861371, 49.52219040212395, 49.52534537859482]"
