,t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
34,0.17500000000000007,"[1.0187942895586821, 6.816340084586271e-07, 0.09474404157887302]","[1.0, 0.0, 1.0]","[0.2548976563816561, 3.864538070571975e-06, 0.8024818358647529]","[0.0, 0.0, 0.0]","[0.9982773161471202, 2.1166968056919507e-06, 0.05867196995796555, 1.695265721872126e-06]","[[0.9926563202085167, -3.6697371664994773e-06, 0.12096871470185992], [4.179882854654113e-06, 0.99999999998341, -3.963421188252519e-06], [-0.12096871468530833, 4.439950148699061e-06, 0.9926563202073876]]","[5.492026801721314e-06, -0.7937656937976738, -9.152256699795883e-05]",[10.958850113843496],"[0.9991683089859927, 2.164070846689503e-06, 0.04077609978147222, -0.0]",[0.5],"[3.525816949590302, -1.3034543012295962e-05, 0.42966889545052017]","[53.441968145999546, 52.32483919410819, 51.25496100875277, 52.32443339232082]"
35,0.18000000000000008,"[1.0200687778405904, 7.00956698811487e-07, 0.09875645075819678]","[1.0, 0.0, 1.0]","[0.2612589332452217, 3.6458462346432213e-06, 0.8073620392513466]","[0.0, 0.0, 0.0]","[0.9983917798583164, 2.1203386314712704e-06, 0.05669086262097673, 1.4618446138519115e-06]","[[0.9931151998767556, -3.136309087186073e-06, 0.11714179341258137], [3.6330721727607926e-06, 0.9999999999852915, -4.027171653557786e-06], [-0.1171417933982279, 4.425029971575586e-06, 0.9931151998735426]]","[1.56313820325524e-06, -0.8122357725492519, -7.881105681702114e-05]",[10.860815219314125],"[0.9992628722345301, 2.0927406290688153e-06, 0.03838895894938214, -0.0]",[0.5],"[3.5462786083373103, -1.1199330980335557e-05, 0.4182973296278806]","[53.001350335241824, 52.09255715069962, 51.22931143245298, 52.09218004281373]"
36,0.18500000000000008,"[1.0213750725068165, 7.19185929984703e-07, 0.10279326095445351]","[1.0, 0.0, 1.0]","[0.26735337486214755, 3.4268268057273037e-06, 0.8118041007322558]","[0.0, 0.0, 0.0]","[0.9985048371629704, 2.116034569027908e-06, 0.05466342612829206, 1.260604160365139e-06]","[[0.9935722921863053, -2.678579639666431e-06, 0.11319938247391972], [3.1593949439331814e-06, 0.9999999999867345, -4.06811085599971e-06], [-0.11319938246152131, 4.3996037847080835e-06, 0.9935722921815876]]","[-2.058365660877807e-06, -0.8264993385449841, -6.786406245772263e-05]",[10.767623433511138],"[0.9993500053120747, 2.0180479704018288e-06, 0.03604950594229882, -0.0]",[0.5],"[3.566696540446437, -9.615486270340868e-06, 0.40635980796321913]","[52.57938819206018, 51.8705657536352, 51.20504274672599, 51.870216662007024]"
37,0.19000000000000009,"[1.0227118393811272, 7.363200640133396e-07, 0.10685228145811479]","[1.0, 0.0, 1.0]","[0.27318217591220345, 3.208551307730388e-06, 0.8158302010681834]","[0.0, 0.0, 0.0]","[0.9986156536433376, 2.1042223728447417e-06, 0.052600154875057537, 1.0871043935206172e-06]","[[0.9940238196846554, -2.2860993050467735e-06, 0.10916339081533562], [2.748778102442651e-06, 0.9999999999878667, -4.087923620762581e-06], [-0.10916339080466568, 4.36355939035113e-06, 0.9940238196788784]]","[-5.382739847800603e-06, -0.8367805197673207, -5.8437027307801816e-05]",[10.679039935496505],"[0.9994298596573598, 1.940599081047619e-06, 0.033763228837068, -0.0]",[0.5],"[3.5870566477916874, -8.249669220483544e-06, 0.3939294602053452]","[52.17608905791569, 51.65847681021306, 51.18136826186052, 51.658155044575985]"
38,0.1950000000000001,"[1.0240777502606881, 7.523628205519916e-07, 0.1109314324634557]","[1.0, 0.0, 1.0]","[0.27874736302549646, 2.9919792774028984e-06, 0.8194612626232662]","[0.0, 0.0, 0.0]","[0.9987235052712622, 2.085369266843207e-06, 0.05051098903659557, 9.375179182037502e-07]","[[0.9944664474118763, -1.9498340836218815e-06, 0.10505467608916777], [2.3925637744346595e-06, 0.9999999999887809, -4.088255081609493e-06], [-0.10505467608001773, 4.316982519467653e-06, 0.9944664474053844]]","[-8.420195113967547e-06, -0.84330582264563, -5.031917997249797e-05]",[10.59483941213513],"[0.9995026480836059, 1.8609653352671163e-06, 0.03153500389085375, -0.0]",[0.5],"[3.6073461542558998, -7.072864550931728e-06, 0.38107729301791304]","[51.79141915744578, 51.45590645779355, 51.1575807633546, 51.455611305673344]"
39,0.2000000000000001,"[1.0254714870758157, 7.673227169390061e-07, 0.11502873877657203]","[1.0, 0.0, 1.0]","[0.28405171594424383, 2.7779659249050894e-06, 0.8227170225138294]","[0.0, 0.0, 0.0]","[0.9988277760172064, 2.059963428786842e-06, 0.04840530809347744, 8.085455226361922e-07]","[[0.994897279971332, -1.6619742346965913e-06, 0.10089302405460424], [2.0833104913956737e-06, 0.9999999999895447, -4.070704693357218e-06], [-0.10089302404678396, 4.260124522509224e-06, 0.9948972799643924]]","[-1.1180977005096774e-05, -0.8463030863160169, -4.3328898052661074e-05]",[10.514806089817661],"[0.9995686345698566, 1.7796829720364071e-06, 0.029369112703404497, -0.0]",[0.5],"[3.627553638636998, -6.0598222588047305e-06, 0.3678720043670397]","[51.42530141911012, 51.26247693122028, 51.13305182895365, 51.262207651494876]"
40,0.2050000000000001,"[1.0268917456555369, 7.812125465635316e-07, 0.11914232388914119]","[1.0, 0.0, 1.0]","[0.28909869402283267, 2.56726939695304e-06, 0.8256161037926805]","[0.0, 0.0, 0.0]","[0.9989279541080447, 2.02850652734731e-06, 0.046291926908638155, 6.973433577083769e-07]","[[0.9953138522954439, -1.4157691235033089e-06, 0.09669713246420267], [1.8146217812302018e-06, 0.999999999990206, -4.036821590242267e-06], [-0.09669713245754036, 4.1933731707654936e-06, 0.9953138522882645]]","[-1.3675416922887943e-05, -0.8460004524982445, -3.730969838938357e-05]",[10.43873370382983],"[0.999628124535542, 1.6972530771493516e-06, 0.027269261718543693, -0.0]",[0.5],"[3.64766904376781, -5.188571617902463e-06, 0.3543798128573499]","[51.07761404790267, 51.077818064196286, 51.107230359355505, 51.077573883260726]"
41,0.2100000000000001,"[1.0283372391256511, 7.940488935482968e-07, 0.12327040440810459]","[1.0, 0.0, 1.0]","[0.29389236754430365, 2.3605576384242248e-06, 0.8281760843141709]","[0.0, 0.0, 0.0]","[0.9990236271573298, 1.9915072199100454e-06, 0.04417909434432208, 6.014601206754973e-07]","[[0.9957141150051981, -1.2053845954576128e-06, 0.09248459967995927], [1.5809984990482412e-06, 0.9999999999907979, -3.988101015025206e-06], [-0.09248459967430102, 4.1172264860062484e-06, 0.995714114997941]]","[-1.591396057797281e-05, -0.8426253628301511, -3.212677241362665e-05]",[10.366425411494179],"[0.9996814557038078, 1.6141418051200678e-06, 0.025238603751203657, -0.0]",[0.5],"[3.667683664336542, -4.439998713867502e-06, 0.34066430347542115]","[50.748189822692666, 50.90156854012311, 51.07964043492261, 50.90134865019098]"
42,0.2150000000000001,"[1.0298067009633727, 8.058516817404179e-07, 0.12741128482967545]","[1.0, 0.0, 1.0]","[0.29843735340187, 2.1584148590601107e-06, 0.8304135629896671]","[0.0, 0.0, 0.0]","[0.999114476383526, 1.9494755224692127e-06, 0.04207449437370253, 5.187828825151053e-07]","[[0.9960964152451074, -1.0257797719838321e-06, 0.08827191815517667], [1.3777117134070501e-06, 0.9999999999913443, -3.9259816058577465e-06], [-0.08827191815038542, 4.032269459520428e-06, 0.9960964152378987]]","[-1.7907178396762884e-05, -0.8364035938861207, -2.766399464050094e-05]",[10.297693655136205],"[0.9997289896340047, 1.5307808056961965e-06, 0.02327976123221315, -0.0]",[0.5],"[3.6875901159757385, -3.7974791299742163e-06, 0.3267862908904768]","[50.43681607997813, 50.733376909599706, 51.049878606377156, 50.73318046873581]"
43,0.2200000000000001,"[1.031298887730382, 8.166437560357185e-07, 0.1315633526446238]","[1.0, 0.0, 1.0]","[0.30273875475797646, 1.961347618955969e-06, 0.8323442232027858]","[0.0, 0.0, 0.0]","[0.9992002701208463, 1.902917967674812e-06, 0.03998524961290769, 4.474903782899179e-07]","[[0.9964594738458564, -8.726005822380283e-07, 0.08407447283258958], [1.2006933698452353e-06, 0.999999999991861, -3.851843376765548e-06], [-0.08407447282854415, 3.9391534866517685e-06, 0.9964594738387939]]","[-1.9665761739679494e-05, -0.8275583385193876, -2.3821341099420103e-05]",[10.232359980826745],"[0.9997711039803217, 1.447567824876484e-06, 0.02139485087289558, -0.0]",[0.5],"[3.707382288217287, -3.2465584684458473e-06, 0.3128037011558031]","[50.14323533703879, 50.572902392791, 51.01761072152426, 50.5727285263247]"
44,0.22500000000000012,"[1.0328125815041718, 8.264504941304984e-07, 0.13572507376063772]","[1.0, 0.0, 1.0]","[0.30680210435065025, 1.7697905508272556e-06, 0.833982893208943]","[0.0, 0.0, 0.0]","[0.9992808568141629, 1.8523334725836772e-06, 0.03791792717399137, 3.8601273790769515e-07]","[[0.9968023596263866, -7.420877138668027e-07, 0.07990654442983673], [1.04644231358826e-06, 0.9999999999923576, -3.7670062656863744e-06], [-0.0799065444264306, 3.8385783235875616e-06, 0.9968023596195449]]","[-2.1200508169431472e-05, -0.8163093406389956, -2.0512662452981864e-05]",[10.17025481871931],"[0.999808185512178, 1.3648674544483518e-06, 0.019585509464485822, -0.0]",[0.5],"[3.72705528389304, -2.774674345791104e-06, 0.29877147235735074]","[49.86714650056359, 50.41981548539395, 50.98256838285604, 50.41966328841232]"
45,0.23000000000000012,"[1.034346592025925, 8.352994468846346e-07, 0.13989498822668245]","[1.0, 0.0, 1.0]","[0.31063331116756204, 1.5841117393302807e-06, 0.8353436033945454]","[0.0, 0.0, 0.0]","[0.9993561576745563, 1.7982098435202625e-06, 0.03587854671810168, 3.329967727273248e-07]","[[0.9971244615973578, -6.309969875244164e-07, 0.07578131751151632], [9.11943570385914e-07, 0.9999999999928397, -3.672729153409508e-06], [-0.07578131750865622, 3.731276364946376e-06, 0.9971244615907935]]","[-2.2522298484045662e-05, -0.8028720890838005, -1.7663763689521808e-05]",[10.111217230630988],"[0.9998406239128567, 1.283012007425589e-06, 0.017852920542681595, -0.0]",[0.5],"[3.746605347499211, -2.3709143429574206e-06, 0.28474147447385717]","[49.60820660160175, 50.273798387071245, 50.94454512289962, 50.27366692773406]"
46,0.23500000000000013,"[1.0358997585817626, 8.432200055812861e-07, 0.14407170624365517]","[1.0, 0.0, 1.0]","[0.31423861025248145, 1.4046177785639054e-06, 0.8364396403175841]","[0.0, 0.0, 0.0]","[0.9994261591558034, 1.7410208513573989e-06, 0.033872590570623855, 2.872760536276043e-07]","[[0.9974254597705724, -5.365304388622295e-07, 0.07171089318349591], [7.945990623809977e-07, 0.9999999999933112, -3.5702092792914005e-06], [-0.07171089318110072, 3.6179990403604983e-06, 0.9974254597643271]]","[-2.364206778079277e-05, -0.7874570749058883, -1.5210748596630516e-05]",[10.05509463030697],"[0.9998688063560951, 1.2023024995344765e-06, 0.01619784166461739, -0.0]",[0.5],"[3.766029784942938, -2.0258051300880545e-06, 0.2707624484500601]","[49.36603299409214, 50.134545271066486, 50.903392375684696, 50.13443359452311]"
47,0.24000000000000013,"[1.037470951633025, 8.502430944741056e-07, 0.14825390444524308]","[1.0, 0.0, 1.0]","[0.31762451544694836, 1.2315585287285626e-06, 0.837283597493498]","[0.0, 0.0, 0.0]","[0.9994909053950135, 1.6812238162855199e-06, 0.03190501574624358, 2.47845120478008e-07]","[[0.9977052952159047, -4.5627663284305e-07, 0.06770630619031168], [6.921681787348426e-07, 0.9999999999937726, -3.460581996674039e-06], [-0.06770630618831106, 3.499505133255129e-06, 0.9977052952100075]]","[-2.4570772430615747e-05, -0.7702691151353334, -1.3098592785620645e-05]",[10.001742481563497],"[0.9998931128459679, 1.1230097191943474e-06, 0.014620632063603416, -0.0]",[0.5],"[3.7853268769571575, -1.7311286307792435e-06, 0.2568799642445678]","[49.14020595209665, 50.00176241331646, 50.85901531410164, 50.00166954603865]"
48,0.24500000000000013,"[1.0390590742102597, 8.564008871177484e-07, 0.15244032243271058]","[1.0, 0.0, 1.0]","[0.32079777490234895, 1.0651315921033975e-06, 0.8378874229279824]","[0.0, 0.0, 0.0]","[0.9995504907430545, 1.6192576466340755e-06, 0.029980267721474285, 2.1383725334424872e-07]","[[0.997964139940341, -3.8815894306550247e-07, 0.0637775461505437], [6.027168323916995e-07, 0.9999999999942242, -3.3449208236787883e-06], [-0.06377754614887698, 3.37655083356471e-06, 0.9979641399348109]]","[-2.5319354513612764e-05, -0.7515067449740442, -1.1279913905340186e-05]",[9.951023979223912],"[0.9999139122933784, 1.0453753703651269e-06, 0.013121280465611803, -0.0]",[0.5],"[3.8044957883110095, -1.4797616517325341e-06, 0.2431363973990687]","[48.93027160010015, 49.875168198777615, 50.81136861443961, 49.87509315315138]"
49,0.2500000000000001,"[1.0406630630847715, 8.617265450782654e-07, 0.15662975954735048]","[1.0, 0.0, 1.0]","[0.3237653292245958, 9.054865272723387e-07, 0.8382624634319681]","[0.0, 0.0, 0.0]","[0.9996050524928136, 1.5555412814641646e-06, 0.02810229578496234, 1.8450531397417923e-07]","[[0.998202367094606, -3.303907075265134e-07, 0.059933582627908065], [5.245738185510494e-07, 0.9999999999946646, -3.2242377544568967e-06], [-0.059933582626523034, 3.249881346873238e-06, 0.9982023670894535]]","[-2.589870499118659e-05, -0.7313616793608668, -9.71391192784879e-06]",[9.902809717452122],"[0.9999315592927213, 9.696132742677222e-07, 0.011699432870308911, -0.0]",[0.5],"[3.823536474763428, -1.2655358901095378e-06, 0.2295709234872366]","[48.73574511120487, 49.75449302191946, 50.760452201257074, 49.75443480096479]"
50,0.2550000000000001,"[1.0422818897308945, 8.662539777146271e-07, 0.1608210718645103]","[1.0, 0.0, 1.0]","[0.3265342721357278, 7.527288190711758e-07, 0.8384195057833409]","[0.0, 0.0, 0.0]","[0.9996547638960275, 1.4904724914149413e-06, 0.026274569791546167, 1.5920523371201261e-07]","[[0.998420521943161, -2.814363257258744e-07, 0.05618239370716574], [4.562934505155757e-07, 0.9999999999950926, -3.099483802811051e-06], [-0.056182393706017714, 3.1202238944398497e-06, 0.9984205219383897]]","[-2.631962664240744e-05, -0.7100183439622921, -8.365456078001193e-06]",[9.856977349752276],"[0.999946391554675, 8.959106173839867e-07, 0.010354420118097247, -0.0]",[0.5],"[3.84244958951335, -1.0831156516643542e-06, 0.21621952964050364]","[48.55611410961988, 49.63947909743911, 50.70630701808379, 49.6394366995495]"
51,0.2600000000000001,"[1.0439145610915732, 8.70017621809983e-07, 0.165013169393427]","[1.0, 0.0, 1.0]","[0.329111813554456, 6.069236201764156e-07, 0.838368814825194]","[0.0, 0.0, 0.0]","[0.9996998275426838, 1.424426996682559e-06, 0.0245000981443033, 1.3738178237298731e-07]","[[0.9986192939644878, -2.3997749363866456e-07, 0.05253099772335014], [3.9662358763091085e-07, 0.9999999999955064, -2.9715497549491624e-06], [-0.05253099772240098, 2.9882819510465454e-06, 0.9986192939600954]]","[-2.6592797599823806e-05, -0.6876534748689421, -7.204298179426336e-06]",[9.813411244548032],"[0.9999587279454502, 8.244292343589985e-07, 0.009085285082901658, -0.0]",[0.5],"[3.861236390696565, -9.278909760567039e-07, 0.20311504221368573]","[48.39084221634895, 49.52988019624591, 50.649010862415466, 49.52985261985845]"
52,0.2650000000000001,"[1.0455601201593454, 8.730522399108651e-07, 0.16920501346755298]","[1.0, 0.0, 1.0]","[0.3315052450114875, 4.680992787057209e-07, 0.838120168611638]","[0.0, 0.0, 0.0]","[0.9997404691611231, 1.3577578649941185e-06, 0.022781446829376596, 1.1855630300530136e-07]","[[0.9987994903818014, -2.048838858553281e-07, 0.04898548777966905], [3.444782907277997e-07, 0.9999999999959044, -2.8412671115586394e-06], [-0.04898548777888629, 2.8547305801641494e-06, 0.9987994903777812]]","[-2.672873613964837e-05, -0.6644357856123424, -6.204394961295952e-06]",[9.772002139886071],"[0.9999688670790012, 7.553069154977846e-07, 0.007890809348110752, -0.0]",[0.5],"[3.879898651271824, -7.958841790092907e-07, 0.19028716954548952]","[48.23937268031981, 49.42546132067915, 50.58867431705226, 49.425447568803584]"
53,0.27000000000000013,"[1.0472176463844027, 8.753927363043937e-07, 0.17339561431061118]","[1.0, 0.0, 1.0]","[0.33372190732585977, 3.3625066471644867e-07, 0.8376828907295735]","[0.0, 0.0, 0.0]","[0.9997769318821116, 1.2907951560727743e-06, 0.021120759330929127, 1.0231614094415951e-07]","[[0.9989620113606926, -1.7518769075999375e-07, 0.04555106868306223], [2.9891444519411936e-07, 0.999999999996285, -2.709409201686445e-06], [-0.045551068682418344, 2.720212738139256e-06, 0.9989620113570337]]","[-2.6737767240592783e-05, -0.6405256995518109, -5.343324268052788e-06]",[9.732646800431946],"[0.9999770864064852, 6.886587294996031e-07, 0.00676953924004842, -0.0]",[0.5],"[3.8984385724321013, -6.836680907853587e-07, 0.17776255868596397]","[48.101132041169095, 49.32599833178073, 50.52543680412173, 49.325997416330324]"
54,0.27500000000000013,"[1.0488862559210321, 8.77073989627976e-07, 0.17758402876425905]","[1.0, 0.0, 1.0]","[0.3357691604760077, 2.1134230711254166e-07, 0.8370658799385656]","[0.0, 0.0, 0.0]","[0.9998094709964985, 1.2238457823633262e-06, 0.019519777257853747, 8.830553306200535e-08]","[[0.999107827050549, -1.5006148727645462e-07, 0.04223209592605774], [2.591117826242233e-07, 0.9999999999966468, -2.5766924524763573e-06], [-0.04223209592552947, 2.5853364308305614e-06, 0.9991078270472377]]","[-2.6629991300251258e-05, -0.616075145210326, -4.601782186606874e-06]",[9.695247679548448],"[0.9999836417464445, 6.245783529299395e-07, 0.0057198111094973365, -0.0]",[0.5],"[3.916858701474868, -5.882945026366046e-07, 0.16556486490334688]","[47.975533774413265, 49.23127754027138, 50.45946278305703, 49.23128848615109]"
55,0.28000000000000014,"[1.050565101723412, 8.781307011635387e-07, 0.18176935816395187]","[1.0, 0.0, 1.0]","[0.3376543556043176, 9.331135122590452e-08, 0.8362776372812563]","[0.0, 0.0, 0.0]","[0.9998383492237092, 1.1571935587449257e-06, 0.017979861519585645, 7.621775545309862e-08]","[[0.999237956591592, -1.28799022454183e-07, 0.03903211634850462], [2.2435581073296651e-07, 0.9999999999969889, -2.4437777998199332e-06], [-0.03903211634807233, 2.450672617163959e-06, 0.999237956588612]]","[-2.6415255295933076e-05, -0.5912274117524218, -3.963149895252831e-06]",[9.659712588872368],"[0.9999887671995924, 5.631393987106361e-07, 0.004739775767084715, -0.0]",[0.5],"[3.935161854871389, -5.072315325523427e-07, 0.15371483274460487]","[47.86198187460471, 49.14109527169344, 50.39093810938662, 49.14111712061188]"
56,0.28500000000000014,"[1.0522533735014337, 8.785972579196682e-07, 0.18595074635035816]","[1.0, 0.0, 1.0]","[0.33938480909695223, -1.7929653763322363e-08, 0.8353262908238616]","[0.0, 0.0, 0.0]","[0.9998638324973081, 1.091099416616898e-06, 0.016502013895281886, 6.578835566615977e-08]","[[0.9993534491594617, -1.1079850971234446e-07, 0.035953910122203205], [1.940232294627055e-07, 0.9999999999973104, -2.311272225638911e-06], [-0.0359539101218504, 2.3167537643924325e-06, 0.9993534491567951]]","[-2.6103126589623553e-05, -0.5661170614885346, -3.4131205834080215e-06]",[9.625954377440436],"[0.9999926753934926, 5.04396736626889e-07, 0.0038274219927363555, -0.0]",[0.5],"[3.953351047092191, -4.383087933062788e-07, 0.1422303874051975]","[47.75987433719496, 49.05525741500698, 50.32006656735984, 49.05528922898794]"
